date,value
2023-06-28,112.51583333333333
2023-06-29,118.08083333333333
2023-06-30,109.78434782608696
2023-07-01,66.41458333333334
2023-07-02,-53.87083333333334
2023-07-03,53.22083333333333
2023-07-04,85.12333333333333
2023-07-05,69.79916666666666
2023-07-06,107.20458333333333
2023-07-07,102.96791666666667
2023-07-08,82.19166666666666
2023-07-09,89.33208333333333
2023-07-10,113.98625
2023-07-11,105.95791666666668
2023-07-12,87.5075
2023-07-13,97.71
2023-07-14,96.96708333333333
2023-07-15,33.32375
2023-07-16,14.529583333333333
2023-07-17,81.91875
2023-07-18,106.46458333333334
2023-07-19,97.31708333333334
2023-07-20,96.50875
2023-07-21,104.39999999999999
2023-07-22,76.73416666666667
2023-07-23,30.923333333333332
2023-07-24,90.52999999999999
2023-07-25,104.15458333333333
2023-07-26,95.24458333333332
2023-07-27,93.91125
2023-07-28,95.91916666666667
2023-07-29,76.67541666666666
2023-07-30,31.754583333333333
2023-07-31,70.96916666666667
2023-08-01,79.42791666666666
2023-08-02,68.28791666666667
2023-08-03,45.41458333333333
2023-08-04,98.59458333333333
2023-08-05,90.30708333333332
2023-08-06,57.90958333333333
2023-08-07,19.435416666666665
2023-08-08,12.057083333333333
2023-08-09,88.34875
2023-08-10,102.1725
2023-08-11,100.44416666666666
2023-08-12,80.135
2023-08-13,65.20875
2023-08-14,103.37166666666667
2023-08-15,93.55666666666667
2023-08-16,110.80708333333332
2023-08-17,111.3625
2023-08-18,108.99000000000001
2023-08-19,84.79208333333334
2023-08-20,90.12208333333332
2023-08-21,121.10708333333332
2023-08-22,123.15208333333334
2023-08-23,146.5525
2023-08-24,146.94583333333333
2023-08-25,116.26083333333334
2023-08-26,96.51541666666667
2023-08-27,101.89916666666666
2023-08-28,118.67208333333333
2023-08-29,122.90375
2023-08-30,114.92750000000001
2023-08-31,104.29666666666667
2023-09-01,108.57166666666667
2023-09-02,95.13333333333333
2023-09-03,82.6475
2023-09-04,108.44541666666667
2023-09-05,103.54208333333334
2023-09-06,105.61791666666666
2023-09-07,100.98583333333333
2023-09-08,108.22708333333333
2023-09-09,91.51291666666667
2023-09-10,85.29791666666667
2023-09-11,152.865
2023-09-12,131.45416666666668
2023-09-13,109.93666666666667
2023-09-14,120.46541666666667
2023-09-15,108.18583333333333
2023-09-16,95.20041666666667
2023-09-17,87.61541666666666
2023-09-18,95.30250000000001
2023-09-19,37.5225
2023-09-20,49.45791666666667
2023-09-21,103.0575
2023-09-22,103.97833333333334
2023-09-23,99.51958333333333
2023-09-24,68.815
2023-09-25,105.80375
2023-09-26,128.76500000000001
2023-09-27,124.48125
2023-09-28,112.51958333333333
2023-09-29,105.27416666666666
2023-09-30,91.50291666666668
2023-10-01,74.04416666666667
2023-10-02,118.15041666666667
2023-10-03,22.955
2023-10-04,69.49208333333333
2023-10-05,101.60916666666667
2023-10-06,71.60125000000001
2023-10-07,44.95416666666667
2023-10-08,90.6425
2023-10-09,116.01083333333332
2023-10-10,112.38541666666667
2023-10-11,59.794999999999995
2023-10-12,122.70916666666666
2023-10-13,68.40625
2023-10-14,26.528333333333336
2023-10-15,39.61708333333333
2023-10-16,133.69875
2023-10-17,130.12416666666667
2023-10-18,98.44458333333334
2023-10-19,93.40875
2023-10-20,87.23666666666666
2023-10-21,54.319583333333334
2023-10-22,63.947916666666664
2023-10-23,125.02416666666666
2023-10-24,117.98583333333333
2023-10-25,124.30583333333334
2023-10-26,121.34541666666667
2023-10-27,118.35000000000001
2023-10-28,83.36583333333333
2023-10-29,23.0304
2023-10-30,92.88625
2023-10-31,104.95
2023-11-01,62.88833333333333
2023-11-02,59.774166666666666
2023-11-03,56.572916666666664
2023-11-04,24.815833333333334
2023-11-05,29.91125
2023-11-06,72.04166666666667
2023-11-07,99.74583333333334
2023-11-08,89.72375
2023-11-09,97.21791666666667
2023-11-10,94.04875
2023-11-11,96.79333333333334
2023-11-12,97.99208333333333
2023-11-13,94.89416666666666
2023-11-14,65.50791666666667
2023-11-15,102.40791666666667
2023-11-16,117.63416666666666
2023-11-17,121.34083333333332
2023-11-18,91.39666666666666
2023-11-19,38.19583333333333
2023-11-20,106.08458333333334
2023-11-21,123.29833333333333
2023-11-22,109.68791666666665
2023-11-23,61.64291666666667
2023-11-24,63.87125
2023-11-25,94.59666666666668
2023-11-26,116.35083333333334
2023-11-27,114.51041666666667
2023-11-28,121.94125000000001
2023-11-29,140.02291666666667
2023-11-30,168.75791666666666
2023-12-01,156.39625
2023-12-02,116.40499999999999
2023-12-03,104.71833333333332
2023-12-04,111.75791666666667
2023-12-05,114.3925
2023-12-06,129.54041666666666
2023-12-07,116.60208333333333
2023-12-08,103.67958333333333
2023-12-09,78.41458333333334
2023-12-10,55.8725
2023-12-11,79.05291666666666
2023-12-12,106.06208333333335
2023-12-13,93.04083333333334
2023-12-14,107.12374999999999
2023-12-15,93.23541666666667
2023-12-16,70.69500000000001
2023-12-17,50.717083333333335
2023-12-18,77.97416666666668
2023-12-19,76.28958333333334
2023-12-20,62.005
2023-12-21,25.280416666666667
2023-12-22,22.655833333333334
2023-12-23,30.743333333333336
2023-12-24,-3.3708333333333336
2023-12-25,0.4070833333333333
2023-12-26,16.622083333333332
